0,0,0,0,0,0,29,54,105,150,206,281,376,484,484,
0,0,0,0,0,0,0,64,105,160,206,270,338,413,438,
0,0,0,0,0,30,38,66,109,152,200,281,333,407,499,
0,0,0,0,22,22,22,71,105,160,228,314,410,500,500,
0,0,0,0,0,0,31,60,99,156,219,317,347,450,511,
0,0,0,0,27,27,43,66,110,155,216,292,352,483,512,
0,0,0,0,0,0,0,64,107,161,220,287,418,474,474,
21,21,21,21,21,21,41,59,90,142,193,252,342,445,512,
0,0,0,0,0,0,37,56,97,138,191,252,301,373,500,
0,0,0,0,0,0,0,44,90,132,191,247,321,441,513,

0,0,0,0,0,0,41,92,137,204,310,499,499,499,499,
0,0,0,0,0,0,55,78,122,192,192,366,366,366,366,
0,0,0,0,0,34,44,82,125,161,208,260,351,455,455,
0,0,0,0,0,0,51,67,111,150,210,244,313,449,513,
0,0,0,0,0,0,51,73,116,143,224,301,384,384,384,
0,26,26,26,26,26,44,77,116,162,200,281,386,386,386,
0,0,0,0,0,0,43,61,97,137,176,249,396,396,396,
0,0,0,0,0,0,51,81,115,154,233,233,398,398,398,
0,0,0,0,0,0,35,77,100,148,198,495,495,495,495,
0,0,0,0,0,0,47,90,108,148,202,236,331,331,331,

0,0,0,0,0,0,49,89,134,215,260,493,493,493,493,
0,0,0,0,0,0,38,91,134,182,202,295,295,406,406,
0,0,0,0,0,0,57,88,128,174,226,296,426,426,426,
0,0,0,29,29,29,37,58,130,165,301,388,388,388,388,
22,22,22,22,22,22,46,83,108,143,199,211,333,511,513,
0,0,0,0,0,0,0,58,102,148,193,254,510,510,510,
0,0,0,0,0,0,43,73,119,159,211,250,290,437,437,
0,0,0,0,0,0,50,74,126,187,272,272,355,355,355,
0,0,0,0,0,0,39,78,111,159,239,310,462,508,508,
0,0,0,0,0,0,52,82,141,200,314,426,426,426,426,

23,23,23,23,23,23,52,83,119,163,197,360,449,449,449,
0,0,0,0,0,0,63,108,163,204,291,291,445,445,445,
0,0,0,24,24,32,61,99,139,248,326,326,513,513,513,
0,0,0,0,0,0,45,76,145,178,229,425,425,425,425,
0,0,0,0,0,38,52,91,127,182,247,247,450,513,513,
0,0,0,0,0,34,57,103,160,213,250,405,405,405,405,
0,0,0,0,0,0,55,79,107,156,223,319,399,513,513,
0,0,0,0,0,29,47,84,145,201,236,428,428,428,428,
0,0,0,0,0,0,54,96,153,207,325,325,513,513,513,
0,0,0,0,0,0,51,89,144,203,364,506,513,513,513,

0,0,0,0,0,0,43,100,133,217,266,266,513,513,513,
0,0,0,0,0,36,44,86,150,197,247,310,513,513,513,
20,20,20,20,20,34,71,120,189,261,427,427,513,513,513,
0,0,24,24,24,24,65,94,136,233,287,513,513,513,513,
0,0,0,0,0,34,63,99,142,177,233,233,393,393,393,
0,0,0,0,0,33,59,105,124,211,283,492,492,492,492,
26,26,26,26,26,26,49,93,142,193,336,336,336,513,513,
0,0,0,0,0,0,53,84,145,175,205,262,513,513,513,
0,0,0,0,0,0,53,101,143,164,379,379,513,513,513,
0,0,0,0,0,0,64,112,180,238,396,396,396,396,396,

0,0,0,0,0,0,47,93,178,274,274,274,420,420,420,
0,0,0,0,28,28,28,89,135,299,454,513,513,513,513,
0,0,0,0,0,0,56,101,176,222,381,381,381,381,381,
0,0,0,0,0,0,55,89,148,213,245,454,454,454,454,
0,0,0,0,0,0,0,89,135,178,283,283,444,444,513,
0,0,0,0,0,0,41,105,185,461,461,461,461,461,461,
0,0,0,0,0,0,50,74,141,192,291,513,513,513,513,
0,0,28,28,28,28,54,81,120,167,240,358,513,513,513,
0,0,0,0,26,26,45,82,131,191,252,301,447,513,513,
0,0,0,0,0,0,41,89,150,192,429,429,513,513,513,

0,0,0,0,0,29,51,87,133,259,259,438,438,438,438,
0,0,0,0,0,0,47,76,120,138,201,349,349,479,479,
18,18,18,18,18,18,43,104,150,229,416,416,513,513,513,
0,0,0,0,0,0,47,73,85,173,513,513,513,513,513,
0,0,0,0,0,35,35,69,69,156,247,247,505,505,505,
0,0,0,0,0,0,0,72,116,149,195,294,294,294,294,
0,0,0,0,0,0,0,81,137,186,226,278,422,422,422,
0,0,0,0,0,0,46,82,127,175,188,231,352,352,352,
0,0,0,0,0,0,42,70,119,203,309,427,427,427,427,
0,0,0,0,0,0,41,65,120,513,513,513,513,513,513,


15,0,8,15,15,8,8,8,7,7,7,7,7,7,6,6,
