0,0,0,0,0,0,0,0,74,89,173,292,414,512,512,
0,0,0,0,0,0,48,54,101,142,195,344,470,512,512,
0,0,0,0,0,0,0,0,107,141,228,371,498,513,513,
0,0,0,0,0,0,0,0,107,131,172,315,468,512,513,
0,0,0,0,0,0,0,0,85,139,175,236,497,513,513,
0,0,0,0,0,0,36,58,113,167,197,273,512,512,512,
0,0,0,0,0,0,0,0,112,158,189,249,513,513,513,
0,0,0,0,0,0,0,52,100,151,217,282,499,513,513,
0,0,0,0,0,29,29,37,111,144,197,339,507,513,513,
0,0,0,0,0,0,0,0,100,162,197,329,456,512,512,

0,0,0,0,0,0,0,0,100,126,279,448,448,513,513,
0,0,0,0,0,0,0,56,107,152,368,368,439,439,439,
0,0,30,30,30,30,30,30,109,154,302,379,504,504,513,
0,0,0,0,0,0,0,67,115,155,311,479,479,479,479,
0,0,0,0,0,0,0,51,107,154,197,297,297,440,440,
0,0,0,0,0,0,0,0,121,137,279,489,489,489,489,
0,0,0,0,0,0,0,52,85,133,240,365,513,513,513,
0,0,0,0,0,0,0,69,128,164,340,340,340,340,340,
0,0,0,0,0,0,0,64,115,137,198,385,385,488,488,
0,0,0,0,0,0,0,55,83,141,225,513,513,513,513,

0,0,0,0,0,0,0,0,116,129,232,388,512,512,512,
0,0,0,0,0,0,0,0,115,166,242,508,508,513,513,
0,0,0,0,0,0,0,63,130,149,272,355,355,513,513,
0,0,0,0,0,0,0,0,98,136,210,402,511,511,511,
0,0,0,0,0,0,0,51,98,148,266,368,513,513,513,
0,0,0,0,0,0,0,43,105,176,217,427,513,513,513,
0,0,0,0,0,0,0,65,125,161,176,436,513,513,513,
0,0,0,0,0,0,0,45,105,165,194,513,513,513,513,
0,0,0,0,0,0,0,58,123,168,261,453,453,453,453,
0,0,0,0,0,0,0,0,119,164,215,463,463,513,513,

0,0,0,0,0,0,0,75,123,191,266,510,510,510,510,
0,0,0,0,0,32,32,69,142,188,362,491,491,491,491,
0,0,0,0,0,0,0,41,123,165,345,502,502,502,502,
0,0,0,0,0,0,0,62,88,163,245,494,513,513,513,
0,0,0,0,0,0,0,46,123,159,214,473,473,473,473,
0,0,0,0,0,0,0,0,128,174,276,508,508,508,508,
25,25,25,25,25,25,25,82,135,160,197,390,513,513,513,
0,0,0,0,0,0,0,63,71,102,263,444,444,444,444,
0,0,0,0,0,0,0,75,108,169,285,357,513,513,513,
0,0,0,0,0,0,0,58,124,148,277,426,426,426,426,

0,0,0,0,0,0,0,55,109,162,247,513,513,513,513,
0,0,0,0,0,0,0,83,128,163,240,435,435,435,435,
0,0,0,0,0,0,0,61,125,154,317,380,507,507,513,
30,30,30,30,30,30,30,43,115,156,349,512,512,513,513,
0,0,0,0,0,0,0,70,102,178,477,477,477,477,477,
0,0,0,31,31,31,31,53,130,151,313,507,507,507,507,
0,0,0,0,0,0,0,67,113,138,282,282,508,508,508,
0,0,0,0,0,0,0,72,124,181,348,513,513,513,513,
0,0,0,0,0,0,0,57,136,178,246,513,513,513,513,
0,0,0,0,0,0,0,60,116,137,358,358,494,494,494,

0,0,0,0,0,0,0,53,123,143,272,481,481,481,481,
0,0,0,0,0,0,0,0,99,137,222,363,510,510,510,
0,0,0,0,0,0,0,49,113,138,234,338,338,487,487,
0,0,0,0,0,0,0,0,113,138,201,484,484,484,484,
0,0,0,0,0,0,0,0,100,158,190,389,389,508,508,
0,0,0,0,0,0,0,50,109,168,310,488,488,488,488,
0,0,0,0,0,0,0,72,133,160,194,513,513,513,513,
0,0,0,0,0,0,0,58,124,159,438,438,513,513,513,
0,0,0,0,0,0,0,47,109,144,272,510,510,510,510,
0,0,0,0,0,0,0,0,113,158,241,330,511,511,511,

0,0,0,0,0,0,0,0,116,127,195,407,407,513,513,
0,0,0,0,0,0,39,39,111,149,218,488,488,488,488,
0,0,0,0,0,37,37,53,94,103,124,267,294,512,512,
0,0,0,0,33,33,33,55,99,139,295,513,513,513,513,
29,29,29,29,29,29,29,49,118,159,232,412,412,513,513,
0,0,0,0,0,0,0,71,108,136,221,513,513,513,513,
0,0,0,0,0,0,0,60,114,167,201,430,513,513,513,
0,0,0,0,0,0,0,73,131,165,165,432,432,432,432,
0,0,0,0,0,0,0,54,123,162,218,465,465,465,465,
0,0,0,0,0,0,0,0,108,142,205,385,385,385,385,


15,0,12,15,15,11,9,8,7,7,7,7,7,5,4,4,
