0,3,3,3,3,24,48,80,111,148,182,252,283,394,394,
0,0,0,11,14,30,39,67,95,136,203,268,362,478,513,
0,0,0,0,0,24,41,65,101,137,195,303,354,507,507,
0,0,0,0,0,25,40,66,97,134,188,260,313,423,497,
0,0,0,0,0,29,33,65,88,125,210,266,354,425,513,
0,0,0,0,0,23,40,60,88,133,172,248,404,512,513,
0,0,0,0,0,0,0,49,78,120,187,259,385,513,513,
0,0,0,0,0,17,40,57,90,125,187,275,429,513,513,
0,0,0,0,15,27,43,67,96,144,205,327,500,513,513,
0,0,0,0,0,0,38,66,105,152,196,273,359,492,492,

0,0,0,0,0,30,53,85,116,246,246,246,246,246,246,
0,0,0,0,0,18,45,62,91,128,204,204,487,487,487,
0,0,0,0,15,25,49,62,115,171,511,511,511,511,511,
0,0,0,0,0,22,44,76,113,143,260,260,260,260,260,
0,0,0,0,0,28,52,72,92,138,170,170,226,226,226,
0,0,0,0,0,27,39,60,95,128,155,216,427,427,427,
0,0,0,0,0,24,43,65,91,123,197,230,462,462,462,
0,0,0,0,0,26,38,51,74,107,174,226,226,383,383,
0,0,0,0,14,29,40,73,96,122,153,198,335,335,335,
0,0,0,0,15,32,50,79,106,145,185,293,293,293,293,

0,0,0,0,0,27,54,78,110,187,306,306,306,306,306,
10,10,10,10,14,30,48,82,116,183,334,334,334,334,334,
0,0,0,0,0,30,50,77,110,145,186,398,398,398,398,
0,0,0,0,17,34,54,88,126,152,225,424,424,424,424,
0,0,0,0,0,22,38,75,92,132,206,206,350,350,350,
0,0,0,0,0,21,40,66,109,160,210,285,513,513,513,
0,0,0,0,0,26,44,62,93,148,212,257,334,474,474,
0,0,0,0,0,0,26,37,73,105,157,276,513,513,513,
0,0,0,0,0,0,44,60,111,150,200,408,408,408,408,
0,0,0,0,18,26,57,75,102,171,224,383,383,383,383,

0,0,0,0,22,46,75,101,116,238,379,379,379,379,379,
0,0,0,0,18,43,70,111,145,145,258,258,258,258,258,
0,0,0,0,17,45,71,106,136,218,218,296,296,296,296,
0,0,0,0,0,37,62,107,128,175,211,379,379,379,379,
0,0,0,0,25,43,65,92,127,235,235,321,321,321,321,
0,0,0,0,0,36,58,104,160,222,384,384,384,384,384,
0,0,0,0,23,35,58,90,144,209,259,513,513,513,513,
0,0,0,0,26,44,61,108,184,217,419,419,419,419,419,
0,0,0,18,18,31,66,99,155,173,349,349,349,349,349,
0,0,0,0,0,45,67,103,145,247,247,483,483,483,483,

0,0,0,12,12,56,71,138,138,371,371,371,371,371,371,
0,0,0,0,0,48,76,106,158,223,223,486,486,486,486,
0,0,0,0,0,37,65,98,144,208,440,440,440,440,440,
0,0,0,0,0,44,66,113,176,176,429,429,429,429,429,
0,0,0,14,21,42,76,132,284,284,284,417,417,417,417,
0,0,0,0,27,50,77,133,337,337,337,453,453,453,453,
0,0,0,0,26,41,62,105,373,373,373,373,373,373,373,
0,0,0,0,19,48,77,149,185,335,335,335,335,335,335,
0,18,18,18,18,43,64,111,166,315,315,315,315,315,315,
0,0,0,0,24,59,90,140,220,220,220,220,220,220,220,

8,8,8,8,20,43,70,101,152,281,281,281,281,281,281,
0,0,0,0,0,33,55,78,132,189,230,343,343,343,343,
0,0,0,0,0,40,59,101,145,209,262,379,379,379,379,
0,0,0,0,0,33,58,90,153,196,363,363,363,363,363,
0,0,0,0,18,46,69,122,207,513,513,513,513,513,513,
0,0,0,19,19,32,57,90,137,256,256,488,488,488,488,
0,0,0,0,24,41,55,98,162,209,279,405,405,405,405,
0,0,0,14,14,43,63,113,147,316,316,381,381,381,381,
0,0,0,0,0,37,59,83,150,397,397,397,397,397,397,
0,0,0,0,26,42,59,93,134,188,329,329,329,329,329,

0,0,0,0,0,39,70,106,275,275,275,275,275,275,275,
0,0,0,0,0,26,51,70,91,148,441,441,441,441,441,
0,0,0,0,0,0,40,62,96,137,266,266,266,513,513,
0,0,0,16,16,27,45,66,121,243,243,243,243,243,243,
0,0,0,0,17,37,55,95,159,304,304,304,304,304,304,
0,0,0,0,0,25,41,71,97,170,351,351,351,351,351,
0,0,0,0,21,30,54,81,275,275,275,275,275,275,275,
0,0,0,0,18,45,52,85,127,168,288,288,288,288,288,
0,0,0,0,15,30,53,81,115,152,228,228,228,228,228,
0,0,0,0,0,35,49,80,114,247,247,247,247,247,247,


15,0,13,9,8,8,7,7,7,7,7,7,7,8,6,4,
