0,0,0,0,0,25,50,81,114,151,197,276,276,357,357,
0,0,0,0,0,32,40,64,99,144,212,287,406,512,513,
0,0,0,0,0,0,40,71,94,140,200,265,345,494,494,
0,0,0,0,0,26,34,58,95,130,187,264,348,453,512,
0,0,0,0,0,26,43,68,98,133,192,256,350,419,513,
0,0,0,0,0,23,36,60,90,132,201,281,395,513,513,
0,0,0,0,0,0,25,51,81,119,176,270,408,513,513,
0,0,0,0,14,22,38,64,94,132,196,303,426,513,513,
0,0,0,0,0,30,46,68,104,152,219,307,456,513,513,
0,0,0,0,0,24,40,67,106,158,208,284,364,470,513,

0,9,9,9,9,31,58,83,156,156,156,233,233,233,233,
0,0,0,13,13,32,50,84,104,144,223,392,392,392,392,
0,0,0,0,17,26,48,86,147,213,428,428,428,428,428,
0,0,0,0,15,39,52,100,117,237,237,237,237,237,237,
0,0,0,0,0,30,56,79,108,142,235,235,235,235,235,
0,0,0,0,18,37,51,74,112,152,190,513,513,513,513,
0,0,0,0,17,33,48,82,130,155,298,298,298,298,298,
0,0,0,0,20,30,46,65,96,131,222,513,513,513,513,
0,0,0,0,18,38,55,86,109,138,180,427,427,427,427,
0,0,0,0,13,36,59,83,128,180,355,355,355,355,355,

0,0,0,0,14,34,62,91,143,264,264,264,264,264,264,
0,0,0,0,14,37,59,103,155,237,237,362,362,362,362,
0,0,0,0,0,30,60,86,143,200,236,295,507,507,507,
0,0,0,0,20,35,54,95,130,213,300,300,503,503,503,
0,0,15,15,15,23,54,91,123,172,216,382,382,382,382,
0,0,0,0,0,33,50,76,125,174,249,513,513,513,513,
0,0,0,0,0,0,48,78,119,188,273,345,512,512,512,
0,0,0,0,0,0,34,42,72,126,197,296,513,513,513,
0,0,0,0,0,28,48,69,120,158,513,513,513,513,513,
0,0,0,0,19,35,59,80,126,183,290,434,434,434,434,

0,0,0,0,0,47,75,116,142,409,409,409,409,409,409,
0,0,0,12,20,44,69,101,172,172,329,329,329,329,329,
0,0,0,0,24,41,61,94,130,163,224,396,396,396,396,
0,0,0,0,21,35,63,108,159,159,351,351,351,351,351,
0,0,0,0,0,40,59,104,136,207,357,357,357,357,357,
0,0,0,0,0,30,55,89,143,216,390,390,390,390,390,
0,0,0,0,0,34,72,100,136,195,265,482,482,482,482,
0,0,0,0,26,42,67,93,168,336,336,336,470,470,470,
0,0,0,0,23,31,64,105,143,182,448,448,448,448,448,
0,0,0,0,0,40,71,112,144,210,274,274,513,513,513,

0,0,0,0,0,48,81,103,239,474,474,474,474,474,474,
0,0,0,0,18,45,67,80,125,163,189,375,375,375,375,
0,0,0,0,24,33,59,82,134,477,477,477,477,477,477,
0,0,0,16,16,35,61,89,127,162,280,280,280,280,280,
0,0,0,0,22,44,53,113,172,172,463,463,463,463,463,
0,0,0,0,25,45,61,98,291,291,291,291,291,291,291,
0,0,0,0,22,48,73,114,158,158,330,330,330,330,330,
0,0,0,0,19,42,71,112,220,428,428,428,428,428,428,
0,0,0,0,0,39,55,85,134,197,497,497,497,497,497,
0,0,0,0,15,51,82,143,234,234,234,234,234,234,234,

0,0,0,0,15,38,68,101,152,211,211,340,340,340,340,
0,0,0,0,0,0,42,68,102,159,252,252,376,376,376,
0,0,0,0,17,32,55,79,135,206,508,508,508,508,508,
0,0,0,0,0,25,54,79,122,182,266,350,350,350,350,
0,0,0,0,20,41,61,95,171,270,427,427,427,427,427,
0,0,0,18,18,35,52,84,162,249,500,500,500,500,500,
0,0,0,0,0,37,61,97,119,248,462,462,462,462,462,
0,0,0,0,20,37,57,90,154,413,413,413,413,413,413,
0,0,0,0,0,37,60,93,130,214,376,376,376,376,376,
0,0,0,0,23,37,57,83,118,177,236,349,349,349,349,

0,0,0,0,0,39,61,90,126,201,201,201,201,201,201,
0,0,0,0,0,23,49,71,92,121,377,377,377,377,377,
0,0,0,0,0,0,41,58,106,146,232,426,426,426,426,
0,0,0,0,0,24,51,77,133,246,246,246,246,246,246,
0,0,0,0,17,34,55,83,160,363,363,363,363,363,363,
0,0,0,0,0,0,44,73,115,190,318,318,318,318,318,
0,0,0,0,19,31,45,75,142,397,397,397,397,397,397,
0,0,12,12,15,27,53,63,100,139,283,283,283,283,283,
0,0,0,0,13,30,55,76,115,148,182,293,293,293,293,
0,0,0,0,16,33,54,88,137,300,300,300,300,300,300,


15,0,13,9,8,8,7,7,7,7,7,7,7,8,6,4,
