0,0,0,0,0,0,0,0,75,99,144,232,340,462,512,
0,0,0,0,0,29,29,29,89,116,179,282,435,512,512,
0,0,0,0,0,0,0,46,93,138,210,329,432,512,513,
0,0,0,0,0,0,0,0,107,131,163,233,436,510,510,
0,0,0,0,0,0,0,47,100,140,179,222,494,513,513,
0,0,0,0,0,24,24,67,106,164,212,230,407,513,513,
0,0,0,0,0,0,0,73,111,155,187,246,513,513,513,
18,18,18,18,18,18,43,80,117,164,195,278,393,511,513,
0,0,0,0,0,0,0,67,108,147,188,258,377,512,513,
0,0,0,0,0,0,0,39,90,148,192,251,396,502,502,

0,0,0,0,0,0,0,80,110,186,327,509,513,513,513,
0,0,0,0,0,0,39,66,127,171,331,331,331,513,513,
0,0,30,30,30,38,38,79,103,130,298,375,506,506,506,
0,0,0,0,0,0,0,81,121,177,432,432,432,432,432,
0,0,0,0,0,0,0,76,134,160,227,294,323,323,323,
0,0,0,0,0,0,0,88,107,153,281,372,501,501,501,
0,0,0,0,0,40,55,95,122,135,258,512,512,513,513,
0,0,0,0,0,0,34,98,174,174,209,513,513,513,513,
0,0,0,0,0,0,0,87,127,162,236,365,509,513,513,
0,0,0,0,32,32,45,79,120,178,284,513,513,513,513,

0,0,0,0,34,34,34,56,122,147,281,335,409,495,495,
0,0,0,0,0,0,42,100,150,208,339,499,513,513,513,
0,0,0,0,0,0,37,98,149,182,284,453,453,453,453,
0,0,0,0,0,0,47,74,109,131,231,438,511,511,511,
0,0,0,0,0,0,41,78,133,172,244,499,499,513,513,
0,0,0,0,0,30,30,85,142,169,225,311,496,513,513,
0,0,0,0,24,24,24,97,116,159,215,400,513,513,513,
0,0,0,0,0,34,34,91,119,215,261,376,509,509,509,
0,0,0,0,0,0,42,67,136,171,207,513,513,513,513,
0,0,0,0,0,0,0,69,81,195,271,508,508,508,513,

0,0,0,0,0,0,0,90,136,179,247,472,472,472,472,
0,0,0,0,0,0,0,106,144,216,317,404,404,404,404,
0,0,0,0,0,0,46,85,140,172,274,396,509,509,509,
0,0,0,0,0,0,0,78,108,156,198,412,500,500,513,
0,0,0,0,0,0,40,90,119,163,222,370,508,508,508,
0,0,0,0,0,0,57,87,123,156,251,467,467,467,467,
0,0,0,0,0,0,43,97,135,181,224,307,468,468,468,
0,0,0,0,0,0,50,92,132,149,228,414,414,414,414,
0,0,0,0,0,0,57,106,144,175,264,431,431,510,510,
0,0,0,0,0,0,0,108,148,165,251,404,404,404,404,

0,0,0,0,0,0,46,89,129,152,226,513,513,513,513,
23,23,23,23,23,30,53,85,115,169,242,448,448,448,448,
0,0,0,0,0,0,0,84,118,143,242,421,421,511,511,
0,0,0,31,31,31,37,100,116,178,327,327,468,468,513,
0,0,0,0,0,0,0,108,123,168,279,509,509,509,509,
0,0,0,0,0,0,0,90,135,153,287,422,422,513,513,
0,0,0,0,0,0,44,83,118,155,250,392,510,510,510,
0,0,0,0,0,0,49,99,144,203,345,509,509,509,509,
0,0,0,0,0,0,43,96,156,191,281,327,327,513,513,
0,0,0,0,0,36,38,77,124,140,259,361,504,504,504,

0,0,0,0,0,0,0,94,129,163,194,505,505,505,505,
0,0,0,0,0,0,0,74,100,145,186,364,364,506,506,
0,0,0,0,0,0,48,96,112,145,227,328,430,493,493,
0,0,0,0,0,0,40,79,124,155,243,506,506,506,506,
0,0,0,0,0,0,0,79,120,159,194,446,502,502,502,
0,0,0,0,0,0,45,93,129,185,242,435,435,513,513,
0,0,0,0,0,0,0,98,139,163,241,513,513,513,513,
0,0,0,0,0,0,45,99,130,187,187,433,513,513,513,
0,0,0,0,0,33,33,93,140,178,279,511,513,513,513,
0,0,0,0,0,0,0,73,115,140,196,364,503,503,503,

0,0,0,0,0,0,0,76,113,132,203,478,478,478,478,
0,0,0,0,0,0,50,77,111,181,235,398,511,511,513,
28,28,28,28,28,42,45,63,101,149,204,297,297,393,490,
0,0,0,0,33,33,39,85,110,143,250,513,513,513,513,
0,0,0,25,25,25,25,80,101,156,231,391,391,513,513,
0,26,26,26,26,31,41,89,129,152,186,426,426,426,426,
0,0,0,0,25,25,33,104,138,165,265,446,513,513,513,
0,0,0,0,0,0,28,80,122,149,191,311,339,339,339,
0,0,0,0,0,0,0,91,130,162,224,433,433,433,433,
0,0,0,0,0,0,0,62,122,148,198,302,302,512,512,


15,0,12,15,15,11,9,8,7,7,7,7,7,5,4,4,
